tweet_id,tweet,label,role
99907251485159424,"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › ›... http://tumblr.com/x4b3xn6zmp",n,NA
99866155690369024,@margaretavania @frandlee :D :D demen bully frandy!!! wkwk xD,y,reporter
99949840527667200,"@MexOpina Sí, el bulling debería considerarse delito ya q llega al grado de herir físicamente al afectado o incluso orillarle al suicidio!",n,NA
99848911337955328,"@_1Dinfection You don't need to be a bully though, do you? How would you feel if you had all these people saying horrible things to you all",y,accuser
99718473428643840,"memperhatikan tagar #sawityowit ... ternyata org Indonesia banyak yg berfikiran pendek, sempit, dan sangat menyukai cyber bullying.. ckckck.",n,NA
100047905024516097,@Grz356 un día se danzara del bullying y hará una masacre(?) D:,n,NA
99780202674135040,"@bella_jella97 I'm in middle school, and yes I'm a bully victim too sorry! I know it's horrible!",y,victim
99864510659166209,"Stop using twitter for cyber-bullying! Your bad words abt ppl works and perspective are bully!  You judge, cuz u (cont) http://tl.gd/c7apuj",n,NA
99739153708761088,@JayyThePilot Bully !,y,accuser
99789244159102977,"in the house. So I had a broken family and friends that didn't gave a fuck on me. I mean, they bullied me and I was nevertheless hanging [c]",y,victim
100022278045171712,@angelasimmons @v_simmons ur dad is a FAKE! Fooling the public screwing folks literally & he is a voyeur bully & stalker,y,reporter
99948505984008192,"Demi ama ajudar projetos,principalmente de Bullying.",n,NA
100015526742466560,@SoHighSkyLow Why I Gotta Be A Bully & A Player? Lol.,y,reporter
99875476063010816,"# diga não ao bullying ;*# REPASSE, não queira pros outros, o que não quer para você :]]'",n,NA
99901219132280833,@Zendaya96 Hi :) I'm trying to get celebrities to follow my STOP bullying twitter will you follow me @BIWSSIN and spread the word :)3,n,NA
100024834607693825,Impressão minha ou a galera tá fazendo bullying contra o Cumpadre Washington?? #AFazenda,n,NA
100011720566771713,Bully: your stupid  victim: u just punched me in the feelings :(,n,NA
100008549823946752,Bully beatdown el mejor programa q a tenido MTV claro después jersey shore,n,NA
99959050883702784,@igorlnogueira eu quero mas minha mãe não deixa. sofro bullying por isso.,n,NA
99758423574458369,"A todo mi hermoso encanto, sumale que te haré bullying || sajkjaskjsakjs :|",n,NA
99925287143346176,"Bullying Sucks, So Make It Stop http://nblo.gs/lllVG",n,NA
100023301535051776,pq no queremos que las otras Ues no hagan mas bullying !!! #ahoraletocaalaPUC,n,NA
100019418586812417,@EmilyOsment You are an AMAZING actress and your will power in Cyberbully makes me want to help other people who have been bullied like me..,y,victim
99866939123437569,Kelly Osbourne Goes From Fat to Big Fat Bully at Deceiver.com http://bit.ly/n4DlEH,y,reporter
100053770137903104,"@kaaiors aaaaaaaaaaah, que bullying, só porque queria assistyir --'",n,NA
99875663514832896,I want a broad st bully from adg *starvin*,n,NA
99779921773215744,@bullysteria :) Bully sonrie^^,n,NA
99892730032963584,Red Bullying te dá mágoas -,n,NA
99724700275580928,"@Giorochab Ah é podecrer mas eu esqueci, depois vc me explica de novo kkkkkk.. bullying uAHSUHA",n,NA
99930559714824192,I can never understand what pleasure these idiots get out of bullying and threatening people on twitter.. :(,y,reporter
99971763500363776,"O que é Bullying e Cyberbulling?: Vítima, Agressor, Causas, Filme http://goo.gl/fb/0CGfH",n,NA
100041745852678144,gente o @LEOxisde ta praticando bullying cmg,n,NA
100065378625003520,Segundo o @vpcrock é legal praticar bullying com casais,n,NA
100014915913400321,"I really am, even the people I bully too. Now I have to find new people to pick on. I know y'all happy! Lol",y,bully
99962727400882176,@RockyII there was too much bullying and fightting going on and i had enough plus it's Ramadan too,y,reporter
99936732207775744,eu sofro bullying no omegle,n,NA
99860460177850368,"@larasatiyunisa yah tidak sih, kejauhan klo ke bully mah. tapi pada dasarnya yah timdis mana sih yang ga make acara marah marah?",n,NA
99846603862585344,“@izackchan: Real friends bully each other without offense” damn true,y,reporter
100022053947703296,I'll beat a bully's ass,n,NA
100044955904507904,#Itreallymakesmemad When people bully. smh.,n,NA
99995773575512064,S/O to da kids dat are rejected bullied talk about outcast etc. u r da ones dat are goin to be something someday,y,defender
100034860940398592,"aaaii meu Deus! Estou morrendo! Comi dois pedaços de pizzas que me fez mal [ comi rápido, justificado ] e sofri bullying !",n,NA
99896518118621184,Is it jus me or is twitter on the bully?,n,NA
99850344401612800,@ouhyeahadel what happened fon!? You ok? Who dare to bully you? don't let things get you down! Rejoice for God is good still! :),y,reporter
99720134180085761,@cheekybulldog well you were missed. Love seeing that smiling bully face :o),n,NA
99913338032619520,@super8fan1 I know right! What's the point for bullying someone to make yourself feel better?,y,reporter
99901157421486080,quem gosta de restart tem que sofrer bullying mesmo,n,NA
99846531615703041,No one shud ever allow their stepmom to bully them.. If u scared to speak up go into crazy mode!,y,reporter
100000252622417920,Jets picked up Derrick Mason?!?!?! Tannenbaum is a bully,n,NA
100002235865497602,"Para los padres/madres de familia, educadores y a quienes interese el tema del Bullying, recomiendo sigan @BraveKidsVoices",n,NA
100050622463754240,@erebolledo otra vez con el bulling :),n,NA
99821656750567424,Bullying na Escola - Saiba mais definições e abordagem de como resolver este problema na escola. http://t.co/xbP5mVp,n,NA
100013502445527041,@MathewSwag Hey bruhh did you see my free anti bullying bracelets?,n,NA
100034379623055362,I was just threatened by _____ . She's a BULLY ! O_o lmaoooo,y,victim
100000395711098880,remember lyin' to Julie on your cellphone sayin' i had just attacked u? u remember all of it u pussy. u bully..,n,NA
99847902658183168,@Delenafan23 YOU JUST GONNA LEAVE US HERE?? FINE!! DO WHATEVER YOU WANT BUT DELETING YOUR TWITTER IS JUST WHAT THE BULLY WANTS!!,n,NA
99975181585485824,I could not be bullied by some mean girls I would punch the shit out them hoes,y,victim
100020052866244608,"@leyicet Ut-oh! Im a drama queen.Not the mean spirited stuff, just like 2 act.I've been on the receiving end of girl bullying drama tho.",y,victim
99756501282992129,"@mjjeje http://yfrog.com/klgz0fdj Kim jae joong! 누가 당신을 괴롭 혔?????Who bullied you!머리가 높은,다시 …",n,NA
99836358570422272,"Lmaoo my daughter told my son ""get OFF my mommy"" -__- loll she's such a bully wen he's not bullying her",y,reporter
100017043163709441,@TrueAlexLambert Hahaha! Niiiiice! The bully's down - and you win!,y,reporter
99893762951610368,"@bbcsportsound He isn't talking nonsense Jim. You know exactly what he is talking about, bullying takes many forms as you should know.",y,reporter
99822076235485184,Please rt (http://caltweet.com/sb5 ) - BEDROOM BULLY &lt;-- RSVP HERE,n,NA
100039724953116672,I'm Only Human After All by Alex I. Rogers http://ow.ly/5WL2G  A compelling story about the reality of #bullying in #schools. #Readinglist,n,NA
99985495597129729,Jas twt bullying,n,NA
99827830543761409,@Lishstick As if! How do I bully you!? You constantly mock me! Even the mars bar thing!!,y,bully
99728133078519810,"3 out of 5 students are bullied. That’s 2,211,851 young people in Aussie high-schools bullied. That’s almost... http://tumblr.com/xwb3xdrb63",n,NA
100009526715101185,I'm Only Human After All by Alex I. Rogers http://ow.ly/5WL0A  A compelling story about the reality of #bullying in #schools. #Readinglist,n,NA
99918786404155392,Watching drillbit taylor :p is it bad that I think the bully is hot xD,y,reinforcer
100005149828841472,Nada como ver Bully Beatdown.,n,NA
99961581617688576,Bout to hit da picnic up @moneymikemitch bulling,n,NA
100044326754721792,Marcus The Bully .,y,reporter
100006031538651137,y @cesarockers me hace hiper bullying!! :(,n,NA
99837651754024960,Whoa this @xHafo ._. STOP BULLYING ME ZZZ,y,victim
100023607887007744,This bullying needs to #STOPNOW!,n,NA
100003758880210944,band singing wully bully for some party across the street right now at the park. and blowing it. seriously?,n,NA
99931112784146432,A tag não volta #KakaReisNoRaulGil isso é bullying,n,NA
99929772913737729,Le aplican #Bullying Político a #Cordero http://bit.ly/pjjBFG #FotoenunTuit,n,NA
99849813696331776,Quem mais sofre bullying: - › ( ) Loiras burras. › › ( ) Nerds. › › (X) O número “24” da chamada. › ›... http://tumblr.com/xye3xiwwt7,n,NA
99910179327442945,"@MyNameIsJonnii don't hate, you always used to make fun.. now they finally look full and you're making fun? you're a damn bully.",y,accuser
100005055817715712,"if i suspect my kids is being bullied,i will take a day off work&park outside the school to watch for my damn self so i know who ass to kick",n,NA
99994371604226048,both my friends got #RETWEET by @RichardWisker4 ima cry & cry forever their bullying me now :( so hope he #RETWEET this #SWAG,y,victim
99723814627319808,happy Bornday @NIkiElaInEiNc aka Bully enjot to the fullest,y,accuser
99858063988756480,Ariana's first play date.... Bullying already... Stealing people's socks!! Hahahaha! #babies  http://instagr.am/p/Jf0IA/,y,reporter
100014774858944512,"@jekita_sandoval ustedes todas las ufronianas me desean la muerte y me hacen bullying, ya no las quiero 88 ¬¬",n,NA
100045296255504384,"@ChooseFamilia HSUAHUSHAUIHSUAIHSUAHUi tu naõ vale nada Dri kkkk fazem sim, você todas fazem bullying com ele kkk",n,NA
99926317939687424,"Porra, eh bullying comigo? So faltou luz aqui em casa?",n,NA
99713854954676224,me hace bulling :'(,n,NA
99708112415625216,Eu sofro bullying,n,NA
99736378555904000,"If there's a well known bully at your firm who ploughs through staff, but you think they'd probably get on fine with you - #umustbecrazy",n,NA
99949430714802178,o  queiroga e o @hnrqbarcelos passaram a tarde fazendo bullying comigo :(:(:(,n,NA
99707883024945153,@pepe_auth llama a hacer un funeral digno a la concertación. lo escribí hace 2 meses y fui víctima de Bullying,n,NA
100041979714469888,"@egagega kan ega mau bully gue lagi, puasa ga puasa O:)",n,NA
100031356721053696,@Eli_FlockaJames I can't! I'm not a cyber bully. Sad face. Lol.,y,bully
99739611458310144,im bullyed :(,y,victim
99932713246654465,"@gabrielfurlan kkkkkkk to em uma campanha com as meninas, quando for falar merda, pensa e fica "" Ñ VOU FAZER BULLYING, Ñ VOU FAZER BULLYING""",n,NA
99901331678052352,"@THE_RECLINERS cool! I'll give Will £5 when I see him! Our next Oxford gig is 9th Sept at the Bully, Cowley Road! You guys playing soon?",n,NA
99978692037578754,@chynasia_bitch is a CYBER BULLY,y,reporter
99957926474686464,"@Soledad_OBrien Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect",n,NA
99895444829777921,Dennis Rodman was a crazy ass bully ..,y,reporter
99855002872463360,I wonder if any of the administration/ counselors at Phillies High will be addressing the students about bullying and fighting.  Detentions?,n,NA
99941381002375169,"@AngelaSimmons Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect.",n,NA
99931845931708416,"Photo: › Bullying: O gesto mais idiota, estúpido e irracional que um ser humano pode praticar. http://tumblr.com/xt33xp82h5",n,NA
99969791305068544,"I mean the bullying yes it does happen. But silly ass white girls trying to run everything, I wish a blanca would!",n,NA
99918329355051008,@flaqita1508 @carlpowerade jajajajaja no aguantara el bullying y cerrara twitter y pedira a la virgen pare esto y su cumpleaños sea el mejor,n,NA
99994360669679616,alterou esportes para: bullying,n,NA
99908341307944960,Off to bully Michael and his rubbish taste in football. #leeds,n,NA
99721162417901568,"@dnmlyna hahaha.. bukan masalah humornya bung, gw penikmat sawityowit jg kok, tapi stop cyber bullying terhadap seseorang aja.. ;)",n,NA
99843241536528385,"@speechluss apalagi gua di bully, di godain kaya bitch semua penderitaan kesepian hiks ga ada yang kaya lu pokoknya",n,NA
100048222055170048,8/3 Half-Brother Testifies McInerney Molested As Child http://t.co/GlcBTGs #Gay #GLBT #LGBT #Bullying #Murder #BrandonMcInerney #LarryKing,n,NA
99931001173704704,Lmao «@AintDatWayTwice @marleymeks said I was a bully in highschool lol like she wasnt slanging packs & thuggin #Aim4Peace»,y,bully
100044913932111873,People don't know when 2 stop!!! People need stop bullying it is getting annoying!!!,y,reporter
100039725431271424,I'm Only Human After All by Alex I. Rogers http://ow.ly/5WL1y  A compelling story about the reality of #bullying in #schools. #Readinglist,n,NA
99736449032794112,"BE A Buddy , NOT A Bully",n,NA
100059334486147072,@AlitaMillanir famosilla!!! por el talento del bullying!!!,n,NA
99823461341470721,@NightSkies_ you say can let me bully right! :@,y,bully
99937396287733760,One more student getting Bullied in Schools is just one too many! #twitterdads #moms #family #parenting,n,NA
99936026746818560,@eduardosurita e eu você ta lendo??? Se falar que não é bullying hein not,n,NA
100004694629425153,@portiamercedesx I'm sorry but it had 2 b verbalised...how do I bully(puppy dog eyes) I get bullied I'm a victim of life x,y,bully
100021322775674880,I den raised my son @ShawnCollins30 to be a bully..so watch out bitches,y,reporter
99919828114079744,"@emmmxo_ hehe yeah mahnn, sometimes not horrible but today you were:( your such a nice girl..bully;)",y,accuser
99940899559178241,Bad call: Telstra accused of bullying over non-payments | News.com.au http://t.co/WOd8pt1,n,NA
99830790464086016,Bradford team has 6 debuts: Hansen Flynn Branston Stewart Hanson Compton Mitchell bully syers Moore threlfall. #bcafc,n,NA
99889936764911616,to sofrendo bullying do twitter ¬¬,n,NA
99781774170800128,by nightmarish visions and is bullied by the student Eom Ji-yun (Choi Ah-jin). Eun-su finds it difficult to get respect in the classroom and,y,reporter
100004295117774848,Touring: The Bully Boy Distillers in MA http://t.co/HiegGZr,n,NA
100068327686287361,Also the video about Turdis was in direct response to him abusing and bullying a(@YouTube http://youtu.be/3kazYwnmauI?a),y,reporter
99747271683489793,"@neiltyson @BillMaher Cool! nTyson on 2 podcasts nxt wk! Don't let bill bully you, just cuz he's got a throne in the middle.",y,defender
99953413084811264,@jessiejofficial Yesterday on @alancarr chatty man your song inspired me I've been bullied my whole life ur an inspiration.,y,victim
99793569048563712,Forza milan! Bully inter ahahahaha,n,NA
99949067345469440,"#BullyingIsForLOSERS ;) if you notice, the ones who bully are the most insecure and broken down. #StandUpToBullying",n,NA
99862160498376705,"@carouselcarouse --ive been seriously bullied in the past where people would treat me like a kid the same way, so it affects me a bit WOOPS",y,victim
99923689381969920,Choc bully just eye candy http://bit.ly/qpO0UT,n,NA
99932364767109122,"BLOG: #Bullying, ¿un viejo fenómeno con nuevo nombre?   http://cnn.mx/e0001Q3",n,NA
99972627837358080,Just imagine having 2pac Shakur and Mike Tyson in a Park back then in 1992... Bully+Extortion,n,NA
99964627387027456,AAAAAAAAAAAAAAAAAAAAAAH @fabiodiz VOOOLTA D: ISSO É BULLYING COM VOCÊÊ U-U  FabioeRenannoRaulGil,n,NA
100067465911996417,Tired of getting bullied? Every thought of beating up the bouncer? I hv the solution! Learn Krav Maga! Call me: 97269702 for more details.,n,NA
100035120190324736,bulling não leva a lugar nenhum .,n,NA
99956317082501120,"Gay Rights Petition: Stop Anti-Gay Bullying in Anoka-Hennepin, MN | Change.org: http://t.co/HBb4VCR via @addthis",n,NA
99895984913518592,Can help all those in workplace bullying situations to find a comfortable place to exist. http://www.equalityedge.org.uk,y,reporter
99784704621953024,"@lukeakehurst real peace isn't built on fear, bullying and floating White elephants. I wish more MPs had signed",n,NA
99873435546689536,Why Workplace Bullying Should Be Legal http://dld.bz/abaEJ,n,NA
99907588002562049,Sergio Martinez â The Schoolyard Bullyâ¦ http://bit.ly/qrE4Qg,n,NA
99935793048600576,pratico bullying contra a china,n,NA
99941770900680704,@alorobb gente mas mesmo que vc seja gay ser beijado por uma loira não é bullying!!!,n,NA
99954433684811776,@TIOCAPSLOCK BULLYING COM GENTE GORDAA!!!!,n,NA
99939392528982016,Phat sad lonely is how @reverunwisdom feels most of the time so he gets his kicks on here by bullying then uses his power offline 2pay flks,y,reporter
99869475909812225,This Heat is a bully. I just got punk'd to turn up my A/C,n,NA
100017921736192000,"lmfaoo , is tonya bullying mary??",y,reporter
99773263722459136,Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/DTaFvur #lgbt #p2 #itgetsbetter,n,NA
100068622344523776,@kenbarts hahaha bully ka talaga ehh noh..,n,NA
99972496773758976,Photo: Fell in love with whatever this monkey thing is. He was being bullied by the other monekeys who... http://tumblr.com/xqw3xsmkwo,y,reporter
100056792842768384,"Surveys Show That  77%  of students are bullied mentally, verbally, & physically. #LetsEndALLBullying",n,NA
100052185009762304,Follow News Reports Of #BrandonMcInerney Shooting Death Of #LarryKing Trial http://t.co/WgrutwF #Gay #GLBT #LGBT #Bullying #Murder,n,NA
99885745271091200,"Read my response to ""Quem mais sofre bullying: ( ) Loiras burras. ( ) Nerds. (X) O número “24” da chamada. ja…"": http://4ms.me/oGaz7D",n,NA
100062457342590976,"@aynat_ no hay necesida' me le pego a @bullysteria para ir a delta, verdad que puedo bully?",n,NA
99979763829047296,"@TomasPano is a bully at work, but hates when you bully him back.",y,reporter
99912914034630656,RSVP HERE --&gt; (http://caltweet.com/sb5 ) - BEDROOM BULLY ReTweet Please,n,NA
99981873698193408,"No, it's not going down like that. I don't care who you are. I'm not gonna be bullied by you. I give you respect, and I deserve the same.",y,victim
100036096196489217,@mieke14 is bullying me :'(,y,victim
99989696658157568,@tiagoodesouza Aham sei... e a parte que eu imploro no Clube que eu não quero que tirem fotos minhas? Olha o bullying! kkkkkkkkkkkk,n,NA
99950346499137536,@ladygagaz :( bully,y,accuser
99809790770946049,Laughing at this Cyber Bully movie...,n,NA
99949846311600128,@Kirby_Leigh yes I know very good story line!! She did cause get bullied :-( #poorJessie,y,reporter
99989749913227264,"Speaker at Tea party Rally:They made it about collective bargaining, it's about collective bullying.  We are not going to be bullied anymore",y,reporter
99913798625918976,"@momarazzi95 Respect to you and Zach. Bullying should never be tolerated in any form. Have a nice day, Kerry :)",y,reporter
100000842337366016,BBC NEWS: wow the reporter is being bullied now .. No 'bully van' to save him EISHH,y,reporter
99842839902552064,"@shafirarsknd aduh kasian bgt si tuh org di bully sama kita seharian walaupun orgnya gatau wkwk, pipit pasti seneng ga di bully lg haha",n,NA
99825128107552769,@WildYetDivine she's just a little hater hypocrite. Her tweets were full of hate to anyone. It's called being a bully.,y,reporter
99735018036928512,#whatifazombie came on twitter and posted on @FleetingMoons timeline to stop posting stuff about himself and claims its bullying? Haha,n,NA
99998206292795392,....my mommy is such a bully,y,reporter
99946005625176065,"@hayhenning good news, if i ever have a problem with a big mean bully, i know who to call!",n,NA
99867568956915712,"@jennyzhy yea, I get bullied like always by those older kids.",y,victim
100000612481110016,"INSOMNIA-P lease let me be,Why you being such a bully?I Refuse to let you be the Boss of me!! #Downs2ndS leepingPill#.",y,victim
100050509133660160,"@pedroruminot @AlitaMillanir  100% de acuerdooo bullying a alita millanir, por no respetar la libertad a la critica",n,NA
100068508951511040,"yang sabar aja bully :)keep smile aja,pasti mereka semua bakalan ngerasain apa yg gue rasain",n,NA
99744772163510272,"#WhenIWas13 there was no spell check, texting, or cyber bullying. And we called each other from our hard wired home phones.",n,NA
100006231720206336,"ball, he's pretty good at that! & what he told the bully, is so true!' & im like 'o.0 you gay?'",n,NA
99770425202061312,Oh em gee! Me bully?! Very incorrect I'm a sweetheart :),y,bully
100010205265408000,"Unfollow é bullying virtual, é bom vcs pararem hein?!",n,NA
99968195573710848,Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Lie http://t.co/53A0OR7 via @politicususa,n,NA
99998793046560769,@LuxoryClassy lol I'm not a bully man.,y,bully
100046637430349824,I hate how Perez Hilton gets all these opportunities to do awesome stuff. Maybe I should bully people to the point where I get rewarded?,n,NA
99928474290110465,"""Tormented,"" a powerful piece by Charlotte Lunn, was inspired by years of bullying she experienced in school http://t.co/heaDCeZ",y,reporter
99994970374680576,From @PoliticusUSA Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Li... http://bit.ly/phNeeh #p2 #du1 #njp #p2b,n,NA
99917510589157376,Dubs bullying Tyrone Cian O'Sullivan as sweeper having a stormer connolly untouchable #GAA,y,reporter
99998159148818432,Se você tem problemas com bullying???compre uma cafeteira    SAHUSHUAHSU,n,NA
99960178044174336,Just gave a shit about bullying. Give a Shit at http://Give-a-Shit.org #giveashit,n,NA
100052289687007232,@Yellowwmustache someone bully me............ :'(,y,victim
99970484996804608,hueon mi sobrino  me hace bullying,n,NA
100050226752131072,"@honeydemetria JÁ DISSE QUE SOU EU NESSA FOTO, ISSO É BULLYING",n,NA
99943946695868416,O meu salário esta sofrendo bullying dos impostos.,n,NA
99954319998193664,@ArleneBC si hombre hay q volverlo a hacer bully!!!!!,n,NA
99924580747051008,@carolynnicolexo :O Im not a bully!,y,bully
99966641751863296,"@JacksonMark13 please Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live""Health Awareness,stop,gang,drug abuse,bullying ect",n,NA
99923630812692480,"@AintDatWayTwice you we're a BULLY in highschool, don't forget to mention lol",y,accuser
100021339431243776,#Itreallymakesmemad when people bully others.,n,NA
99994529603653634,@Beto_MtzOrtiz siguele siguele!!! Pero hoy abra bullying para ti!!,n,NA
99926995990888448,Diga não ao Bullying !,n,NA
99913820159492096,"@SefKombo ""Bedroom Bully"" Mix Cd By @GappyRanks - #FreeDungloadLink : http://bit.ly/npG8EB - ☑ http://yfrog.com/khpu6tkj",n,NA
100047699897880576,"@Laynees_A_Loser I know xD I am not a bully, you are the bullly :P Don't make me go all Destrey on you xD",y,bully
99956835750121472,to moh feliz e chega o bullying que coisa odeio quem foge da verdade,n,NA
99996545025458176,I hate seeing people get bullied.If I could I'd help anyone out there.no one deserves to be judged for who they are,n,NA
100022216883847168,@jeff_gluck He is a damn big bully,y,reporter
99868219409575936,"@nurmannurman #kasian ""@STANers2010:  #ClassAward Temen sekelas kalian yang sering di-bully .......... #MentionKe #IsiTitikTitik""",n,NA
99895542309593088,"#wheniwas13 i used to bully my sister @_hakoona_matata , and i still love to do dat !!",y,bully
99862785365786626,"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › ›... http://tumblr.com/x0m3xjpybi",n,NA
100019631040892930,@Guss_Gorgeous you tried to bully the little girl with the picnik picture but I didn't let you,y,defender
99799869367132160,@BullenFootball good luck bully for the new season. A gent who works so hard deserves to succeed. Always a legend to the owls fans.,n,NA
99860903926824960,"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › ›... http://tumblr.com/xvd3xjlicb",n,NA
99991317593071616,@1RocioBlanco about bullying! :(,n,NA
99965349209964544,"acabei de assistir o filme #Bullying muito bom msm, mas muito triste tbm!!!!",n,NA
99973795212828672,With flaaash uno and bully..finna smoke,n,NA
99924500015099904,"@pablo_zuniga no es bullying, es la verdad!",n,NA
99916148245659648,"@BigandBashy ""Bedroom Bully"" Mix Cd By @GappyRanks - #FreeDungloadLink : http://bit.ly/npG8EB - ☑ http://yfrog.com/khpu6tkj",n,NA
99953117944233984,stop bullying #noh8,n,NA
99989264560955392,AVAILABLE FOR ADOPTION! Bully ~~ Available English Bulldog for Adoption in Chicago IL: Image: http://i897.photob... http://bit.ly/nULpEa,n,NA
99899965589045248,"@El_Universal_Mx en cuanto le sigan dando propaganda en las novelas, revistas, radios y películas, nunca se erradicará #bullying",n,NA
99821504249868288,@tooomski lo tadi di bully ga tom?,n,NA
99931038310080513,"@positivegunner brilliant yes,but not all round maybe....midfield getting bullied though",n,NA
100012966690295808,"@ateudadepressao Não é bullying se ele for cristão e diz ""fato"".",n,NA
99947777152393216,@Zipman1000 bus fare home!! #bully,n,NA
99866842570571776,@iikidzmom  Not the fault of the bullied - yours is another example - it's the fault of firm.,n,NA
99773745350193152,can @IMPACTWRESTLING have a one hour pre show hosted by @ShowtimeEY and Bully Ray please?,n,NA
99917141070979072,"@TonyCDKelly ""Bedroom Bully"" Mix Cd By @GappyRanks - #FreeDungloadLink : http://bit.ly/npG8EB - ☑ http://yfrog.com/khpu6tkj",n,NA
99716074752323584,siapa yang pernah di bully sama ade kelasnya? #persil,n,NA
99761062882181120,*a random bully appears* me: :) ohai. I shall just be nice to you until you go away. #Tumblrproblems,n,NA
99962082375634945,Have you been #bullied & not sure how to handle it Maybe you dnt know who you can talk to We now have teen mentors avail http://t.co/rSpGLac,n,NA
99897162137214977,"@momarazzi95 well I actually just heard about it today and I'm still not even sure what it was about, I didn't know it was bullying someone",n,NA
99727164127191040,#WhenIWas13 sad memory. I was bullied and i cried a lot :s,y,victim
99946921422098432,@Taylor_Tot91 @marvintodd901 really I just wanna bully you,y,bully
99920856184131585,@SimonJCLeBON I have a pit bull & the cats bully her (pun intended) Shes a big loaf!,n,NA
100065009094246400,Please sign my twitition to stop bullying! http://t.co/PUtzF6y,n,NA
99862784979894272,@MsShaunRobinson: “Nvr be bullied in2 silence. Nvr allow urself 2 be made a victim. Dnt accept any1's definition of ur life; define urself.”,n,NA
99965820578443264,@renanaugusto fiiiiiiiiiiiiizeram bullying com voce amor IUHAUIHUAHAIUHIUAHAIUHAIUHA,n,NA
99985144991055872,SOFRU MOITO BULLING AKI NA COMUNIDADI PQ SO A UNICA COCOTA DI CABELU LISU =/,n,NA
100056662018232320,I feel like a big bully but I'm only 5'5 so how can soo much anger exist in me.??,y,bully
99772037509296128,Aduh seungit laparrr! *bullied by smell*,n,NA
99912608609599489,"its easy for to some fuck say ""we all get bullied in school""  really ? get  grip and shut ur mouth because bullying isnt the word",n,NA
99943464388657152,na real sofro bullying por ter uma geladeira na sala mas ta de boa,n,NA
100004102263676928,Wooly Bully ♪,n,NA
99960489030844416,"Di-bully atau tidak itu sebenarnya pilihan. Mau atau tidak, bisa nikmatin atau sebaliknya. Orang sehat, akan milih bahagia",n,NA
100059834526867456,@FUCKWITMEtylee it does suck... Ibeen getting bullied my whole life,y,victim
100009923835994112,sou motivo de risos neste momento... qdo eu era criança sofria bullying... eu era agredida pelas empregadas da casa ehehe,n,NA
99745970476154880,"#WhenIwas13 I was talked about, laughed at, bullied & once jumped.",y,victim
100006674391236608,Bully van now on fire!,n,NA
100015352292978689,"Lol. I'm about to call the cyber bully hotline, & report all yall Twitter names. Beef on that.",y,reporter
99849913235542016,anjir gw masih di bully =)) hahaha bae lah santei we :D,n,NA
100026190949122048,Me hacen bullying pq mi tía dijo mañana hay que hacer espinacas y yo le dije mi mamá las hace... Y se rieron de mi por mamona!,n,NA
100038199497326594,Met the funniest girl ever tonight. To laugh at. Is that bullying? Idk but she was funny,y,bully
99892796781101056,The Bully at Work: What You Can Do to Stop the Hurt and Reclaim Your Dignity on the Job http://dlvr.it/bn8wZ,n,NA
100043446403858433,This nigga @Adonis_Abstract just tried to bully me for my Mucho Mango Arizona,y,victim
99870243148677120,"Minha tia disse que meu cabelo tá parecendo uma vulva cabeluda, mel dels. para bullying.",n,NA
99719503407099905,HMD learned that from my brother & bully smh bad influences @ChimmyChimmyPOW  & @Planet__Marss,n,NA
99871453066960896,My dog is a bully smh,n,NA
99941595624910849,@iAmRandomRose yes ! Bullying ! Verbal etc lol,n,NA
99887222693703681,"@hidhiddy Oh ye ke? Itu bukan bully, tu gurau :D",n,NA
100009549972516864,Facebook page of New England Bully Breed  Join them on SAT all breeds welcome . See everything here  &gt; http://on.fb.me/lqGjYh,n,NA
99908576016994304,AMD bets on Bulldozer to take back the desktop: By CAROLINE GABRIEL Rumors are still circulati... http://bit.ly/o4QNql #news #latestnews,n,NA
99973883901386752,Não é bullying se eu jogar um vaso na sua cabeça e fingir que estava brincando de floricultura.,n,NA
100066373979471872,Bullying Prevention Being Taken More Seriously as Students Prepare ...: Bullying Prevention Programww1.prweb.com... http://bit.ly/oAVO9P,n,NA
99999100690378752,@PauloAPanucci  hauhaua eu nem vi... hauhuha vou apagar hauha bullying total hauhauha,n,NA
99729151698808832,#WhenIWas13 it was the last year I got bullied for being FAT! Now look at me.  :P,y,victim
99968686831579136,#Itreallymakesmemad when I see someone get bullied.,n,NA
99957197856976896,@Lakeside_ why are you and @IzienTheFreak bullying me this evening..the SI unit of evil ? That's a tad much :(,y,victim
100059580817608704,"@FSehan @nandaisme @thiarlim Eh,,gw g ikutan bully lo,lo dah pnuh dg bully an",n,NA
